timestamp,elapsed_s,cpu_usage_percent,max_temp_c,avg_frequency_mhz,memory_usage_percent
2026-07-27 18:45:27,286,53.2,81.3,2052.0,21.5
2026-07-27 18:45:28,287,53.0,81.3,2052.0,21.5
2026-07-27 18:45:29,288,51.9,81.3,2052.0,21.5
2026-07-27 18:45:30,289,53.1,81.3,2052.0,21.5
2026-07-27 18:45:31,290,53.7,81.3,2052.0,21.5
2026-07-27 18:45:32,291,52.2,81.3,2052.0,21.5
2026-07-27 18:45:34,293,53.2,81.3,2052.0,21.5
2026-07-27 18:45:35,294,53.1,81.3,2052.0,21.5
2026-07-27 18:45:36,295,53.1,81.3,2052.0,21.5
2026-07-27 18:45:37,296,52.0,81.3,2052.0,21.5
2026-07-27 18:45:38,297,53.0,81.3,2052.0,21.5
2026-07-27 18:45:39,298,53.1,81.3,2052.0,21.5
2026-07-27 18:45:40,299,53.5,81.3,2052.0,21.5
2026-07-27 18:45:42,301,52.9,82.2,2052.0,21.5
2026-07-27 18:45:43,302,53.6,82.2,2052.0,21.5
2026-07-27 18:45:44,303,53.6,81.3,2052.0,21.5
2026-07-27 18:45:45,304,52.1,82.2,2052.0,21.5
2026-07-27 18:45:46,305,53.1,82.2,2052.0,21.5
2026-07-27 18:45:47,306,53.0,82.2,2052.0,21.5
2026-07-27 18:45:48,307,52.1,82.2,2052.0,21.5
2026-07-27 18:45:50,309,52.8,82.2,2052.0,21.5
2026-07-27 18:45:51,310,53.3,82.2,2052.0,21.5
2026-07-27 18:45:52,311,53.2,82.2,2052.0,21.5
2026-07-27 18:45:53,312,51.8,82.2,2052.0,21.5
2026-07-27 18:45:54,313,53.5,82.2,2052.0,21.5
2026-07-27 18:45:55,314,53.2,82.2,2052.0,21.5
2026-07-27 18:45:56,315,52.4,82.2,2052.0,21.5
2026-07-27 18:45:58,317,52.7,82.2,2052.0,21.5
2026-07-27 18:45:59,318,53.1,82.2,2052.0,21.5
2026-07-27 18:46:00,319,53.0,82.2,2052.0,21.5
2026-07-27 18:46:01,320,51.9,82.2,2052.0,21.5
2026-07-27 18:46:02,321,53.1,82.2,2052.0,21.5
2026-07-27 18:46:03,322,53.1,82.2,2052.0,21.5
2026-07-27 18:46:04,323,52.5,82.2,2052.0,21.5
2026-07-27 18:46:06,325,52.4,82.2,2052.0,21.5
2026-07-27 18:46:07,326,53.6,82.2,2052.0,21.5
2026-07-27 18:46:08,327,53.2,82.2,2052.0,21.5
2026-07-27 18:46:09,328,52.0,82.2,2052.0,21.5
2026-07-27 18:46:10,329,53.1,82.2,2052.0,21.5
2026-07-27 18:46:11,330,53.0,82.2,2052.0,21.5
2026-07-27 18:46:12,331,52.8,82.2,2052.0,21.5
2026-07-27 18:46:14,333,52.2,82.2,2052.0,21.5
2026-07-27 18:46:15,334,53.2,82.2,2052.0,21.5
2026-07-27 18:46:16,335,53.0,82.2,2052.0,21.5
2026-07-27 18:46:17,336,51.9,82.2,2052.0,21.5
2026-07-27 18:46:18,337,53.8,82.2,2052.0,21.5
2026-07-27 18:46:19,338,52.9,82.2,2052.0,21.5
2026-07-27 18:46:20,339,53.2,82.2,2052.0,21.5
2026-07-27 18:46:22,341,52.2,82.2,2052.0,21.5
2026-07-27 18:46:23,342,53.1,82.2,2052.0,21.5
2026-07-27 18:46:24,343,53.1,82.2,2052.0,21.5
2026-07-27 18:46:25,344,52.0,82.2,2052.0,21.5
2026-07-27 18:46:26,345,53.4,82.2,2052.0,21.5
2026-07-27 18:46:27,346,53.0,82.2,2052.0,21.5
2026-07-27 18:46:28,347,53.0,82.2,2052.0,21.5
2026-07-27 18:46:30,349,51.9,82.2,2052.0,21.5
2026-07-27 18:46:31,350,53.7,82.2,2052.0,21.5
2026-07-27 18:46:32,351,53.1,82.2,2052.0,21.5
2026-07-27 18:46:33,352,52.1,82.2,2052.0,21.5
2026-07-27 18:46:34,353,53.2,82.2,2052.0,21.5
2026-07-27 18:46:35,354,53.0,82.2,2052.0,21.5
2026-07-27 18:46:36,355,53.1,83.2,2052.0,21.5
2026-07-27 18:46:38,357,52.0,83.2,2052.0,21.5
2026-07-27 18:46:39,358,53.1,82.2,2052.0,21.5
2026-07-27 18:46:40,359,53.1,83.2,2052.0,21.5
2026-07-27 18:46:41,360,51.9,82.2,2052.0,21.5
2026-07-27 18:46:42,361,53.7,83.2,2052.0,21.5
